From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
9010;71;sea;10787;-1;-1;-1;-1;;LosAngeles
71;74;sea;11178;-1;-1;-1;-1;;LosAngeles1
74;65;sea;12496;-1;-1;-1;-1;;LosAngeles2
65;57;sea;10646;-1;-1;-1;-1;;LosAngeles3
57;5165;sea;11648;-1;-1;-1;-1;;LosAngeles4
5165;9010;sea;12013;-1;-1;-1;-1;;LosAngeles5
8588;2699;sea;11076;-1;-1;-1;-1;;Virginia
7289;7293;sea;12132;-1;-1;-1;-1;;QuebecCity
4166;7408;sea;12180;-1;-1;-1;-1;;LowerMontreal
7398;4459;sea;12187;-1;-1;-1;-1;;UpperMontreal
6466;1263;sea;12187;-1;-1;-1;-1;;LeftMontreal
1263;4459;sea;12187;-1;-1;-1;-1;;InnerMontrealUpper
1263;7408;sea;12187;-1;-1;-1;-1;;InnerMontreaLower
4166;1359;sea;11561;-1;-1;-1;-1;;MontrealRural
1498;1359;sea;11561;-1;-1;-1;-1;;MontrealRural2
5618;77;sea;11494;-1;-1;-1;-1;;SebastianIsland-Mexico
2169;667;sea;12591;-1;-1;-1;-1;;BajaMexico0
5182;650;sea;11941;-1;-1;-1;-1;;BajaMexico1
10114;588;sea;10580;-1;-1;-1;-1;;BajaMexico2
4233;637;sea;12058;-1;-1;-1;-1;;BajaMexico3
6795;657;sea;11660;-1;-1;-1;-1;;BajaMexico4
3834;89;sea;12535;-1;-1;-1;-1;;BajaMexico5
3425;6192;sea;12057;-1;-1;-1;-1;;BajaMexico6
6000;1496;sea;12661;-1;-1;-1;-1;;Canada
3445;7803;sea;12662;-1;-1;-1;-1;;Canada1
10983;12603;sea;5723;-1;-1;-1;-1;MEXICAN_CANAL;MexicanCanal;
-1;-1;;-1;-1;-1;-1;-1;-1
